Id,Price
3339,158995.51780901675
8166,188838.9110863862
11617,159553.43480775965
52,306296.3594426225
4395,212676.5203751227
2183,182939.6142913979
16045,197897.27597113582
15719,140408.00609794373
9864,209343.0075341524
1903,523549.7838292913
13451,181792.02589614614
3640,169707.52951483612
16551,189772.75468509135
2343,150238.00285312155
10528,179265.83441270096
134,223036.09006748922
13966,277255.7704048352
2366,161111.80793749765
1198,221357.05485823585
12627,118405.75551097866
11623,234191.6570320315
8267,124947.33671446891
56,300735.777267041
2988,278161.3118061448
8843,268532.4158187149
3043,269008.2570345309
16486,335641.8402996624
1241,171025.20429317566
11180,331453.5132899023
1984,181040.89854598226
7364,158231.72250013493
10769,145266.6510033257
16617,249684.25113388605
9007,341648.1808138416
12953,363711.2768326908
11366,169414.00857886134
16483,220444.27407467063
2326,198540.33778189667
14195,147730.70123968783
3484,190057.14949830662
15257,196873.2920699139
11920,266943.7966648863
1359,185112.45696047085
10353,157269.66393066963
15614,122518.56581075239
15101,255015.77186745097
12755,320933.2481537496
6252,169567.22742417484
7485,195814.47261943994
12603,124760.89499781877
5281,376583.2192228898
10708,160477.2309664317
12563,156861.926703536
4592,222851.22000182918
3390,273688.55640581134
1986,162705.1840029255
5745,136445.44404830917
14108,176225.91406081003
9693,108056.9572039494
669,170616.88588563033
7320,253311.9065327576
10258,139299.8912440696
507,198621.1594663349
10365,168565.60844037126
9363,186868.35064876408
8736,97507.50395512063
15100,174187.74562607156
13420,139120.86770126724
13248,267218.9757532189
1972,329707.91380238027
9258,225058.39157296388
16455,261420.71229645007
6150,221717.6302375645
6283,200259.15140750346
14979,214574.59027965888
13935,172127.47227147722
4985,152586.20274501276
5393,127928.9119061282
1730,129589.9233362458
14129,190709.80947198885
6254,194570.13973860655
4173,451615.45651375025
4910,264881.056891694
1297,161629.3464603437
3366,132050.22488275165
6044,314323.3633068751
6259,137577.60273868544
3852,136693.9815094869
8723,221842.86180070016
16109,213683.78387600117
3721,198245.70443547878
13453,291484.3106100857
11962,250995.28206886852
12998,155865.623556578
6886,208858.19507925172
8200,307346.4707717727
51,255647.40677733894
3930,254396.67959076568
6310,213816.76765116345
6112,192185.96177665587
5135,140720.66840777313
7522,322699.1555009299
9825,237207.21773482554
2411,229925.89816916006
14940,420380.6708842112
15970,144576.91035184675
9894,277372.7269510778
2564,199673.42733563943
7095,241048.0092551786
16754,228096.8466202116
16195,134228.69876502673
1770,233657.07066608922
5363,379681.9191406794
11360,236126.77059091485
13034,352590.7733071665
6542,159150.41705113952
15870,235836.78542160065
217,245887.53705303537
6490,291492.48616617563
6692,294363.86327070056
2235,140340.81039241405
16732,276829.8192633125
11499,177220.5900854832
12617,181142.15231937173
9060,253053.64622554678
12017,164199.05172790692
16750,181084.81310032622
12230,172737.9875158306
2158,173017.84166082155
15184,134268.73140041265
2981,191711.9232397138
10281,188606.587367827
16596,185519.17480109565
6976,427002.41309956956
14680,161966.98041229893
10618,178886.13780473545
271,222988.21794800865
10817,196567.78821875976
1823,401902.16900366236
9549,119973.59732635501
1201,149361.55541788237
2112,211165.2038044389
2951,170149.5929424295
7183,178233.22289434745
11404,128603.82997496992
5473,299196.65717318305
9232,256487.1470422226
3033,351248.6291224238
11002,151968.4197592478
8299,213043.31118979253
15417,196087.4153712174
15612,228200.21809541245
6168,174683.21141301922
13751,195735.51686965386
764,168022.75308656867
12833,78739.81444885777
2009,63206.98630833972
1005,358193.0854486872
10740,189439.04546876875
15323,263132.66305437457
9884,131376.24229850114
6185,301084.98181457
2311,173403.49788149493
7538,349210.1183579924
6256,170281.38951290105
619,434596.5259967289
1968,165474.27590010647
10168,107570.64333411022
10762,192913.12867445857
12392,153234.71207300882
8877,333534.58009810734
2441,214402.52016367516
4974,173902.51987213845
12450,208464.3659944232
15837,210131.0253900412
5260,306708.47194623365
6591,168952.18745291064
11688,241888.96685616116
9940,187366.31360196017
12070,181340.60870301214
12876,105758.54929227618
6858,210971.86749424777
2385,186498.60264428376
3596,195588.00190260418
13540,137447.00093311508
2077,134601.21839906904
5654,347865.2312189145
14029,210342.70563246837
16140,106234.24219231789
13303,520411.21776840516
7289,166396.54500043765
15226,166259.27473929347
3330,176836.0515670855
15642,287873.3582525765
16217,411868.36687050515
7330,215264.59214197056
3894,130968.6358348494
6719,190780.314071924
13013,169478.27475480386
15835,201132.69590237783
10873,322682.361899317
16379,296680.8026862946
10771,259523.75615352692
13943,202933.87130238203
5139,244824.2481239864
5309,195287.4235065595
14227,421653.1993116797
16292,189252.2732242896
14968,212054.52946613287
13277,224094.140698473
1731,78086.4378442624
7286,132888.85562842435
7455,176482.65781435405
3250,201104.48898369685
1659,197591.35680829937
15806,231722.65389496484
7491,209606.04563021573
1990,214404.48653840626
7769,267404.53801641444
9694,217392.88546289265
11961,230438.10227586795
4669,203052.19667415807
13826,317136.9789558324
1691,221309.34940238355
3986,127511.31811039883
1407,171153.2374780632
5517,182579.74378439505
8432,173936.73438098317
2214,178885.99006335463
10449,168897.14328070145
2941,194240.20740515908
5944,183057.78049669118
1555,247471.34818570974
6105,174704.0614424859
4453,230314.30506608967
5892,244330.31863811845
5000,257180.81248455416
12995,180941.70956432636
8905,154212.49655242293
11440,134938.16181910335
419,214652.85406004183
4712,159926.80726387573
2094,139057.59841711706
4567,160199.58701729536
10717,182913.33151050043
1248,358650.31505694287
12405,183706.95019717814
8331,330249.6518548612
3113,160429.66511327177
6926,286224.62523817923
6777,305849.4394845093
4060,162738.4198539122
11547,227832.3583987527
15199,141817.824131571
9282,189034.70638982666
16123,299159.2944414396
14094,180104.19312638175
8770,291260.59403255244
1054,314753.78086778044
11363,203077.8307587509
8756,108913.59972443603
4800,151243.93519346073
7620,107596.83703906913
9101,175263.4690772846
13954,256172.61112632105
13600,344222.21533256513
2893,198896.91856299542
763,231063.62764625502
5347,177915.3070022544
12096,102228.3653855052
16333,232441.01681832637
16432,301490.2314595522
3513,102904.48137403042
13494,184580.8069465398
8690,196349.98738058071
7266,175060.0705186223
3472,181775.83616512592
7021,190343.71787426868
12952,225962.14159626435
2774,196746.38080650606
607,211934.11836114113
6897,190945.64872371894
8220,220647.01723729435
8071,186300.92614395806
7091,291482.9652005448
1805,322654.64299979236
3594,209049.42077157492
13103,250295.60900070972
2203,144431.9595109137
12622,168416.74065064106
13270,211161.17843695794
9461,127950.44550042615
7759,167310.6829910294
4256,205487.29086951498
9093,179157.50132152817
6033,256204.8842009443
7734,186065.79055703626
12368,437592.1278755608
11740,215986.20577176026
9907,141402.1523238729
12398,269275.0847559374
6290,178973.10852438345
2882,212335.32919893993
5091,182881.76763844636
7228,237813.26326213492
5953,344661.696818992
5707,349655.4373051387
10159,221605.8519321187
7813,203066.67747459904
6463,185202.99226864366
7264,166322.29450597984
5405,183133.57619158193
7543,191570.2080287297
13702,183975.12000155798
5538,208752.02373438329
6762,121663.53892623264
9416,195122.50786855526
10415,320470.80037257686
2139,270729.8030955342
13151,151368.992636911
10301,201511.91066200318
13273,204992.07251323387
7609,125946.44861941354
4884,167703.64685702545
3438,273359.27392427356
2215,179615.6730672996
1723,133438.18643673247
2340,236918.39636607902
3950,380035.5378031541
7312,188648.23547223164
3602,405732.2321026764
12053,144061.97154285738
16240,186457.61667083847
8301,196691.242055031
14068,200841.97998621018
6216,351596.9050664905
12910,205430.11815460352
7656,389975.92060969793
7854,213547.76354443657
14636,183524.44354196684
12267,272328.98741139966
11334,433502.2641190557
9326,304115.0374937438
5935,174723.36718617534
16132,146264.2048269379
8318,144758.9698416742
5009,173110.2571936648
3883,235070.18443912014
7565,176281.55793719937
7960,133075.55323232035
16736,177407.64683143797
15284,166035.73455339327
4301,237002.0440736701
4273,394183.89702429087
8436,168729.34207823226
2113,381663.2474977296
8469,285475.69852238946
648,218785.9890249386
7526,234960.54325096
9656,201141.17706003968
516,141129.9608262147
6849,460907.00376658246
7013,220834.1458997663
13741,322763.5551317408
13281,191631.34784787445
12374,236281.24411469867
11855,457855.5781659101
2759,124993.53762497219
6759,137209.750645205
1667,160535.7695557497
5138,372608.03854330885
2452,176443.37560478065
13027,93371.85790722666
2493,124834.14652047375
9899,149911.36101533554
8151,224894.0314403719
5349,146867.37973317385
3926,305335.7467178139
6394,304273.85262332426
11720,197482.7957264214
578,172153.96067928965
4001,180744.81427970045
13504,206325.31549248303
14836,361732.4680250356
1741,175739.58658486174
1278,180466.9686935101
11890,203147.66457187184
1803,193039.46580969566
11418,205171.05926636173
13693,177936.6579669063
7321,230144.34474769386
12575,157484.0497911317
6966,208477.22821539125
16613,158234.81175780413
3148,479883.47898745997
8920,182597.36992856677
13984,385015.8945928007
802,252148.49621920934
13893,176238.4475860191
2495,165691.41506866814
1695,154826.22642388957
14995,303382.00298716885
10890,250302.5993570826
5282,303639.04090235755
13487,323157.00325811317
16615,362181.12923404144
4545,346128.2666002913
14032,142947.79068081867
15707,259269.29264532845
13931,187641.7430066343
946,178510.72330846326
11500,494350.34068317304
10220,127806.8719975062
2604,205469.61351649484
10761,414402.86102216004
10982,302759.8317715166
11729,204949.34830665484
8152,126797.00189871232
5323,172824.99932972668
9448,166300.41118681888
14935,131908.9369660922
385,283205.1773538145
7039,309920.0273662103
9366,198451.82943837607
15823,302966.5019558381
8993,193298.66800948465
1282,161929.9133039708
437,163814.30213903927
11011,127000.22634365059
10104,166721.35577062392
16321,153652.07743306266
11188,241525.6587736206
14291,155654.18821578438
7781,184954.10613609265
1203,202524.679666535
3731,210685.6551829078
9037,361988.3448511557
12937,152774.7703486528
5196,198092.27612408582
1746,145514.81096952793
6345,119844.62561408157
7950,304130.0126296993
11552,188646.8798632423
11950,96290.89025245592
4805,374106.43489262613
9152,318244.5289028096
555,396898.5509149027
6765,130468.96386064237
8515,370344.0475327992
13915,167325.42550433584
16036,165302.72238507564
16625,196023.18908245684
11870,299322.69359572517
3304,129911.80353151554
9636,269994.30875419005
5232,470879.35221451323
8878,203180.9877908089
2756,191610.95861645867
5140,125565.6467774608
375,199222.56887401163
7149,219294.5203989133
16353,272736.421308051
15742,201551.70561562304
5957,151873.33697181367
12580,174757.00795064808
10409,245120.69049764425
13766,172485.2806738148
7778,211402.76857011652
9028,220488.9488073435
14213,178291.42996107158
12691,202520.03920794642
1658,161672.63004320758
15352,236679.1169670745
10670,196258.32959525424
14260,179093.19804797642
8870,201377.44642446886
12054,174094.53313129843
9386,294215.2816795674
14378,343194.9810869342
2080,172237.6822218031
12729,226651.1726202951
932,121520.7003424863
3149,239351.01365822426
245,204619.48783143813
6334,131854.94921716303
11684,326459.45447146543
5099,125039.30305048682
1828,135692.7314242782
13464,199126.185000246
4023,242081.88436372136
6563,142222.2256654484
13207,185925.0213218992
14075,565872.8583127363
5722,192010.71088021575
2308,237131.06773439745
8169,272664.7224228541
3341,282581.65447030636
7693,74360.40010062099
2549,247219.35372760287
11576,342106.1980370437
8010,213542.33472067918
605,227744.91617926935
1580,196248.5863465424
1588,360404.31299559394
15197,174192.90883487312
190,188765.1972369059
12488,109403.93332288059
12254,249410.19661419743
3991,200723.74928476516
5076,211740.2679303641
3214,151532.2295086224
2348,196323.15339178868
13573,191800.62257678766
14296,192619.89974067683
4207,207433.52554272153
6529,230826.12614421244
16043,169550.29697450384
2508,192078.19328665308
12297,166430.87941225833
10012,213322.3186713684
1874,151288.0696981697
8451,215143.24606719913
16108,234412.72668423364
7200,402328.18224109896
859,425273.6082182174
8415,251762.10768682454
1649,67229.72718075305
6269,391111.8987097284
8350,187085.30741064873
10978,195029.00493432538
16751,187579.75607908366
10133,124058.45293062335
11908,187968.2558464618
15627,128340.37021497315
14923,84954.80460793842
3669,441523.7834780044
8316,125504.2078077146
5702,332414.91110291425
3480,170364.27508427008
11965,204932.7047116391
5869,113104.36740337682
11147,144884.18286337913
6505,169389.213944893
13797,261994.25457745948
14915,197088.61075277923
8221,199852.39856655133
5873,157162.29168555437
13900,224702.1846216139
13804,272087.39186068746
994,159010.40947229313
2118,183755.47653602692
15158,218669.1734305474
9898,111326.192737947
3509,478755.0183895883
10228,95505.49607896445
12409,399882.0482920468
9260,219943.7591522979
11462,156238.0574013986
3265,231121.92065679468
54,259116.73004011923
9316,329587.6826211875
16208,241721.01824662942
16582,185098.15489661467
6338,215459.9602415884
699,161725.11755825463
3396,143820.4755760587
13995,173118.74977338416
8971,131392.64839539904
6068,243036.51827814901
7020,190679.47807502063
14015,176343.09064641257
4172,215473.63338210183
12959,473493.46281656437
5659,205621.30018690773
14766,126344.83767125473
14402,191284.8103636996
6611,157561.0221763809
3213,284082.3041765375
13306,168756.3605863147
5966,220266.94829607618
3685,411431.45634569577
10994,207403.08523371918
13564,219285.7846607279
6507,223362.84733932253
3196,259244.11080665028
1771,147592.91107151742
13367,349328.3741044375
1529,118352.60406177769
11128,153707.98485533957
11948,254242.05752907915
3798,128554.05314373581
11443,198283.1007216702
15581,163751.5345036448
15056,248274.51804631506
5114,300986.3809053278
12195,188918.8194029032
2044,335102.8688332233
13169,96007.71870504477
15180,333204.02257575374
15543,160449.45683077673
3770,144877.84460202575
772,256600.70735645492
990,170253.47277940492
5567,240339.4061888128
10805,287887.0348809494
3951,243625.27992563797
9484,189880.7921178845
3867,311324.67624202045
15605,213030.74377716778
3805,304445.3605267998
7254,280321.58261921006
2179,227521.1122076534
12745,202669.11162296231
16545,271010.68724971777
7310,205348.7132604502
8539,165986.7402324701
222,183471.34145427842
14084,350438.0887207892
15453,137974.25965839365
12318,297474.4085482094
7368,391747.5180521307
4027,219074.70765760666
4106,140889.38587179966
506,200377.85820054795
1995,226928.9711421996
7165,203072.85524892388
12615,186274.7812350187
16792,139785.8673640109
221,270194.7539136895
9710,143028.67480684468
4364,150017.57517668162
3379,317112.18959554523
8954,179115.96474300983
16630,158868.69917837146
9624,353291.91399587353
6967,263144.1876348096
8070,198214.43425242626
933,187256.02170442848
8155,239917.73235893928
6771,159880.88126865283
16477,159464.24649089557
675,228683.33001943413
7201,156240.16841016512
8254,150597.14608793496
11325,195651.42846727467
14018,155387.71318165294
5190,386199.9934140841
5505,124814.50658002033
2886,224055.7292669142
6941,84734.79768293905
2668,167773.5862301212
13831,185249.9521435955
11036,250647.4908756069
13691,105982.3688883985
2007,231388.14608614097
6442,130569.86108520163
10010,205247.38748860094
3259,199742.59362943034
14013,175073.85309294274
2261,529204.1796975253
4110,188085.21013219244
13293,119131.02369318386
14931,220488.19367140537
12293,130265.48219595497
16398,277793.5771243478
7132,170883.04096155422
2780,216051.51032040347
5700,229314.9477849061
8186,171560.0891951215
7031,131397.61263313325
11269,439258.15789319325
632,133573.3339638742
6330,284206.5196855123
10905,173029.43235052342
6313,181258.22491773585
13396,174633.96379192977
13414,203874.59514451196
4270,148634.58599991066
926,151836.98442146572
11452,81713.81189176688
16228,385728.18011803145
1781,239717.19006901557
16492,195673.75145607293
14594,193694.04212078
4485,192107.8209786079
8306,268794.58014764666
2071,182278.36857888306
9895,212888.32527128397
10544,191763.12390956975
11253,342282.21090515476
15213,355363.76043989183
2990,148190.98580691632
4518,287628.4487443893
2766,166770.74127799203
3275,224543.04912850447
14971,190051.54414542048
14863,133037.00767858647
1352,204262.96960790415
3423,191689.95214337774
13021,270118.57967633766
10489,138621.8317213076
12055,216076.6182117381
13089,94139.44811735865
16275,227810.4293365311
4272,163634.66799310307
3204,179514.02369378007
863,338172.8749895736
3289,106761.74316236906
9557,230394.57571658524
14381,231147.41244119155
15208,407707.2183521946
8030,262608.720126508
8080,133838.43945935226
9876,254223.07848408876
5571,247766.33941408063
5439,218192.3336228963
10689,187380.39306829765
9919,183357.3092756914
7348,271417.4316942543
11686,236636.56790458644
16643,358237.1465063472
164,120141.00935021599
15912,235512.6661775972
14237,184759.05509132857
7965,253510.52565143138
9778,129372.70978445777
14321,142093.00403516507
10617,180187.5386086048
12007,152863.10302791576
1415,101598.58178784116
12912,189834.00281827437
12062,288130.7161130031
7762,206081.7663637398
4381,400912.26845711924
7986,153615.84109456142
10647,246964.55256340464
13452,193589.3464273058
230,232193.3259765912
9285,235793.7489085338
4221,406065.1930524135
16384,188082.11369813446
14645,271480.909591013
778,196935.62203311312
6633,190374.50627902546
15137,117364.64143109419
62,164097.2910204108
10606,423996.2740935061
7791,111443.5569274111
4161,165072.68896878467
5553,237071.596313665
9433,73484.00805846095
7363,318540.86784094805
10162,209008.5363787137
9568,229074.3269294608
9901,218964.04234621124
8047,169367.381834122
12954,144872.85829747838
12479,184242.15997556841
3357,296216.32210326614
15088,157311.61096573994
163,376052.77420182835
988,222791.9240087886
5877,309608.6003625292
1683,209610.67999681507
5206,166991.4610759198
11155,185242.71847992006
15339,165059.41790930412
1590,205953.02218345698
11100,194144.10465870125
11216,174480.32803216804
1624,236043.98825174078
6113,208533.42194448112
2181,328391.88278782275
1023,263284.03339483077
8673,140801.180746858
1646,283977.08954867494
11608,90714.07754608734
5988,155238.98245194173
14354,235616.62750092815
6369,105657.99102073019
15936,227975.9877835271
13240,350145.6337809851
3481,163568.78652081103
3479,255547.54683433624
1698,341982.8393924226
13154,304126.1635927282
7802,196827.85249405235
9702,178967.29306660645
12895,396419.4657879629
5728,159859.4435264846
10793,224223.6667696349
13529,207784.2053808807
746,157243.38003246204
2610,167159.7393242564
10932,176627.03808345678
15350,301652.4066271159
15692,175996.8117319869
5484,178203.39661137544
15608,189768.96019419286
5253,299963.6994637036
1686,196740.77897619654
10624,458938.66074191884
267,154006.63173338783
3295,313347.63677430997
9481,314881.1834014309
732,195273.61059421825
10022,346482.09117799136
6135,310413.6424148091
7224,237238.41199174387
14887,257074.28182260742
7382,228260.18127410157
3242,125748.63093403565
3106,230688.65390831666
14678,182789.77788068025
6626,195570.48962692305
6576,284061.1829309705
9008,233536.36416991585
2931,296089.3422082841
10023,174772.64469700627
14964,155244.26837023415
796,265298.11769480107
5169,115060.48186621517
1814,144350.79416839237
7372,219713.40430190848
13672,161806.74717075127
4124,200306.60420895947
1095,147282.04077325063
15950,105535.01185452504
817,392650.04441997164
15779,134920.1860012708
11506,217131.67077309437
8689,339013.60085329256
10077,237390.77234165152
10514,199687.77523006013
2198,515303.74328695354
8005,203854.7512534073
625,378036.7375729592
9420,161080.75148238675
10350,204129.92401262914
14494,175284.27879289218
11615,305345.9467014908
93,301186.19968108664
950,225234.5612315545
3325,159553.2006994082
14459,147844.88056460547
16531,186529.84919209918
11228,196170.70768180848
11761,222667.98472972843
12629,214255.6778077469
10339,228022.7455059815
12203,126913.83836744905
16744,267180.90325713233
2786,210063.09297773064
316,118345.54983237425
11424,161947.07032085868
8021,129932.02256000973
12679,378996.9347202058
1871,171366.44583976833
5767,216576.58229212085
4047,346841.25411305495
16235,242300.0190071966
10604,191615.30062232603
1510,220464.2911658091
854,144678.14683684072
1860,200305.58940173316
1593,190961.37406928427
381,177111.66693915176
10375,176394.6681793288
15149,211311.8797621152
11375,217759.6080635177
3912,152061.0025020228
12097,292412.7899562571
16743,283541.8992559941
146,268559.31306835555
5308,130184.05653503026
4125,161379.1639594945
7671,391204.92123876716
12609,105791.80589386623
4353,167604.48415254353
6287,175369.88336267218
2264,265964.90790728416
3457,145420.4469622341
12935,133376.6872558116
8958,172474.07785034797
4532,164565.40795184526
14857,195156.33728269953
11376,207387.02882611868
13713,220804.12920976788
181,236525.03996796111
10858,122457.80008289016
5160,208003.50969017902
6642,184170.29630278127
9312,459313.88551147917
7736,208156.0552615032
4326,256869.25726428727
1802,154853.81633492553
16115,190768.03367787652
16787,313750.09836781904
7107,177839.57466797688
6902,139449.33497138135
8950,333435.66496080684
9922,188632.68725370508
11453,258808.45796679973
10033,216638.9316064174
12131,367325.03690499975
11879,322159.9382232501
8986,147767.47584593736
82,183666.25081881142
7664,187292.70841266908
11116,269960.71341850597
14096,154746.07663385497
11577,220820.80994528453
1908,178657.90058867983
3658,175556.51309933356
6148,172401.4884523951
1324,180942.44051602972
8792,280242.28638586745
5883,345456.224589558
15245,264622.4185594692
16382,108132.8043349043
2131,218249.0565949444
7581,270972.2977260782
11488,404020.7322318362
6091,245977.4020153235
7295,208609.82282922036
6427,173726.76799640304
4558,89245.29147233634
14436,191947.25747439815
8373,241584.45351951243
917,311512.95305660483
9837,389638.6675459953
5619,164189.34892224264
4530,162140.11184785218
11486,201735.0958203292
8575,200805.40175299873
3540,337597.75618001376
4509,254235.43357164745
4709,153452.5157812574
10148,218078.72659716065
11077,190843.73828766285
609,136034.58525295998
14733,206002.47160185274
10609,136925.63456149847
3616,135357.01994040183
8805,244633.6129565346
13799,209210.20601084808
5886,261008.40573921055
15836,121030.32142343027
11792,133605.3803589339
9404,232306.00266898915
6456,180739.55585914335
2569,130439.51454993196
16727,232298.71581463842
12353,188962.4743159504
9841,215552.77565403245
2725,244454.2714336556
3388,213324.59504259148
9476,190972.1335024845
13550,108641.01771663879
11934,248445.9574998569
3375,172688.37195750792
2932,280975.30129402585
9972,209195.02888658128
876,185971.80257772806
13649,206632.7666147771
13444,335627.36947829515
12748,258457.6876656075
2003,194863.4333547819
2376,197493.42485537482
15961,191367.7971927957
1221,242962.3564738665
7064,243496.2304551558
7799,145919.82370496323
4549,421276.2331923427
11061,170605.86919364595
2132,353552.7887509995
10692,173578.6760943329
14546,295174.0547421658
11088,200012.3883180469
4819,304904.61069948366
13682,138782.73862148292
7127,420140.358645076
6245,157766.52852736594
10845,164403.55747153616
3285,121851.75373233778
11384,204175.37770362353
10897,184708.59977303204
8533,122603.14507380457
15341,243778.26520453586
3821,158808.81685527318
14130,169007.4218348575
4306,412675.9344045089
113,173762.06958525436
14997,189530.34468489094
1482,164215.4603709379
14780,368585.770165558
997,209007.45764802396
7991,200868.15850826635
15592,155161.03719071127
11143,203282.65361598847
12472,181433.47143137493
13991,307090.8728159169
13399,334077.61181970645
2588,311898.8121785827
14274,319580.071875065
11491,330909.1452124315
4755,173015.56768415938
7939,148212.78219539011
1779,149018.42108676798
11924,158492.8150155834
12713,230186.64849900609
12486,348958.90619726945
13149,272110.0850881462
4847,216705.1510578141
7638,304766.3254883265
15228,319183.91009388975
10069,169144.2976165295
2219,319576.6473904718
956,252459.50639327316
13680,137828.92595052475
106,200177.62309658783
13101,103461.0328284225
7540,261417.7063405119
16138,391745.18625010154
4890,271343.9290120464
13752,247950.42925769457
14622,190108.14767618637
7871,184170.78406565991
3957,244421.69054191193
9987,228595.67433518337
8884,188904.9145294768
11715,260763.44320049678
10612,210695.13374653854
12945,210213.21367942105
5034,195959.39674233686
4463,330267.3613206745
3476,186464.0198125689
4846,260951.3332611997
2372,210873.6967123571
2873,208171.13308123508
512,191584.80345085956
16198,220134.75424705105
9155,479197.48866344563
16464,110666.38752868249
6904,184208.55028658028
3151,170654.3788431029
1816,166590.2024303152
16214,341270.8204977659
6264,352871.8252236579
254,151002.95556771287
5848,137030.26229016675
4357,172244.376768038
14265,147002.09327520832
12235,163828.6302066343
11342,109207.23528175168
6679,167804.72116325883
5377,220300.31157064138
7636,149971.07878351372
12798,168253.16729993164
16349,208186.45017892422
3028,122876.26962883999
12810,371570.45483445656
15064,146744.9350492059
13801,109283.83219580525
13387,209206.7357591264
371,233369.2479725095
1161,124560.42599438742
14593,145548.96214222698
12144,192538.95136898695
5555,454919.60764769005
13493,171216.95477596443
11130,248156.14184354417
8658,164703.31451563296
6491,196216.60493901622
303,195984.2827355788
1897,201503.49110166868
9583,100679.60912242181
4515,140754.1012985121
1411,186973.40002245732
8534,122307.56810101429
7227,165711.49681168373
13478,155724.57023668298
7546,310129.5260698278
2798,98668.00301080506
10267,434589.27373686596
4519,143694.99530542924
12184,207583.68758404825
1895,304612.9425850884
13019,348934.20985178376
8845,281575.55069336196
1929,188827.72552237872
1966,138897.64684922757
5268,77047.58179643654
11402,152560.1505082072
13503,172220.96553490584
14413,163248.57528671357
15419,147038.58765597962
11573,138876.8561183869
270,155124.5260706857
9733,164197.1240019655
2729,221202.32509637767
10123,247741.29506584245
9331,242041.40770003304
4342,127122.76351720291
4248,270491.7134823013
446,210252.8640840027
6677,188991.2506730522
8324,259094.86321330233
9666,350468.89197086357
7303,154883.45578204334
2710,310839.7433970525
3334,196918.3319485198
11464,340802.8783028191
12220,335037.21832419507
14064,164574.16633524557
14350,168410.35106199927
2858,249819.3205788178
13014,340742.4278785245
13732,174112.14003788464
3371,303175.0385057259
5912,224925.94621312703
5881,177733.12347438443
6199,318312.85997998196
7344,180982.97300912344
6180,161227.00463902432
3343,262806.07637960993
12103,182300.99775977014
5177,165433.33893564402
7000,181445.64481809526
3990,208998.8931964929
11689,132531.41881630878
5624,192233.95291878254
7497,111584.31519248757
618,145986.7636506216
6909,191120.62988376708
3346,137442.2372033108
12521,162091.2454620765
11871,335473.137624235
10610,192797.6276641737
14869,143402.43930729502
2268,127197.7645470809
12058,148619.63038659227
12426,189978.8947394396
10662,141762.81130118622
12512,110346.00283264779
14852,198837.4462779698
10876,157243.09153539687
7720,189569.1177161473
4334,75080.05972335557
12275,303922.4279796274
12228,427136.629361862
3715,202860.4258888655
9534,240482.75077445357
2333,162721.93820995497
15628,145424.14551141724
5043,187245.50941112268
16704,441028.09933657903
2891,245874.93945478933
14478,172451.95601716553
4429,172709.05883054377
5929,136945.7275389817
1845,152402.24056479498
3001,152589.85654502638
6741,141838.00538174232
2202,142983.7404881943
15490,201353.20007710476
3752,222521.67139260814
4620,205467.54838983566
12795,201353.26034588055
2662,129839.84023457575
12845,205083.3738801885
5604,270653.8712432295
4861,170082.24385517932
8100,253428.12748562798
15990,226515.60551873918
6561,143908.0929535295
14107,127361.92686565864
6274,107653.49663265096
4428,114380.35467395674
3184,203953.97198936477
9247,222433.7927597251
15016,191487.37341734456
6009,179337.72017209436
3190,173636.96310987457
3386,153938.20576807798
11984,192629.26196293603
16215,167571.52887769009
5506,255654.65645917927
10016,220005.5602650463
15394,280101.2531780787
15724,334572.7305398142
9409,145296.98077789746
12634,174864.62139043328
14316,176302.5931777331
8675,173013.0735588395
15231,166460.96312171713
3236,175636.06175725732
10087,194305.2560312574
5018,186734.49657442194
2728,157910.34574806166
8092,197224.48649622558
10698,168607.09324030983
5859,157612.88955221616
4198,97231.64437389652
861,184705.24123419903
7990,412319.99794370384
4009,204938.54399186958
10964,148136.66019180015
2114,325741.31340955413
1139,190284.37634101723
13921,202307.60654384832
15030,109558.05984021697
2122,128072.86846344218
1602,231753.7003312476
15032,484201.80317044473
5694,114193.31740399983
14026,160319.91253830923
1132,194451.84316256343
15469,293846.57330474665
10223,190790.1513423815
3303,237126.04709822615
12655,285869.2432721274
16151,145349.86305116507
14649,186538.85020987105
9533,165532.10385452677
2229,159750.29351019778
7652,302854.6628625385
14523,196707.8454820411
12991,187905.94689121167
4539,185376.87157302262
395,157968.73380800633
4853,254571.29085799787
12082,162712.0462531572
1406,278278.11911722476
7788,198363.37721332538
2143,138996.14188867254
11089,123344.34521765035
16693,164216.3927774154
14701,145716.15283228224
13689,176567.36475776235
4262,206104.01755610594
1046,211063.2065058635
12001,346486.0401088459
10729,200241.97034467643
11822,301038.6279330239
9132,272971.019466788
14150,212985.08141942692
15217,160137.3104149744
4752,181583.2114451638
5875,156255.3083296704
7873,245397.08286838737
16046,156682.78123044298
321,238726.58118752227
15077,245411.90324639904
9148,287887.11105658655
10272,256546.15063544363
9490,160073.71797146575
5856,183250.00357202475
2436,169930.3252677888
526,216810.34351075732
9067,150148.2745392723
1166,376826.89008721826
13029,190618.97870495985
8264,370043.2107778788
13499,332299.4233761589
14681,208040.58018183612
10625,336725.10373897885
13668,259175.9655752087
4126,226510.68270721764
1527,176810.2543730074
12829,210433.89560807726
6074,127044.79718744077
16629,189127.7089369587
3231,354860.06603533844
6218,145273.42862086004
15050,206961.9039638434
16053,223475.58383352554
16745,142964.14757549448
11336,76952.48353006717
1318,192292.3865551352
7424,149293.75237939606
8102,164654.7983486957
